Time,classroom,door_closed_on_arrival,windows_closed_on_arrival,persons_in_classroom,opened_windows_end_of_class,ac_on_during_class,during_class_door_state,during_class_window_state,ClassId,Humidity,Temperature,Particules 1,Particules 2.5,Particules 10,CO2,CO2_Velocity,CO2_Acceleration
2023-04-14 21:10:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.4,4.0,6.0,6.0,403.0,-1.0,2.0
2023-04-14 21:15:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.4,3.0,4.0,4.0,404.0,1.0,2.0
2023-04-14 21:20:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.4,3.0,5.0,5.0,405.0,1.0,0.0
2023-04-14 21:25:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.4,3.0,4.0,4.0,405.0,0.0,-1.0
2023-04-14 21:30:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.4,4.0,5.0,5.0,407.0,2.0,2.0
2023-04-14 21:35:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.4,4.0,5.0,7.0,405.0,-2.0,-4.0
2023-04-14 21:40:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.4,3.0,5.0,5.0,404.0,-1.0,1.0
2023-04-14 21:45:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.4,4.0,6.0,6.0,402.0,-2.0,-1.0
2023-04-14 21:50:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,5.0,5.0,406.0,4.0,6.0
2023-04-14 21:55:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,5.0,5.0,405.0,-1.0,-5.0
2023-04-14 22:00:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,5.0,5.0,407.0,2.0,3.0
2023-04-14 22:05:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,5.0,5.0,400.0,-7.0,-9.0
2023-04-14 22:10:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,5.0,7.0,403.0,3.0,10.0
2023-04-14 22:15:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,4.0,4.0,406.0,3.0,0.0
2023-04-14 22:20:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,5.0,5.0,407.0,1.0,-2.0
2023-04-14 22:25:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,4.0,4.0,407.0,0.0,-1.0
2023-04-14 22:30:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,5.0,5.0,407.0,0.0,0.0
2023-04-14 22:35:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,4.0,4.0,407.0,0.0,0.0
2023-04-14 22:40:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,4.0,6.0,7.0,405.0,-2.0,-2.0
2023-04-14 22:45:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,2.0,5.0,5.0,406.0,1.0,3.0
2023-04-14 22:50:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,7.0,7.0,406.0,0.0,-1.0
2023-04-14 22:55:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.3,2.0,3.0,3.0,408.0,2.0,2.0
2023-04-14 23:00:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,4.0,7.0,7.0,407.0,-1.0,-3.0
2023-04-14 23:05:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,4.0,6.0,432.0,25.0,26.0
2023-04-14 23:10:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,5.0,5.0,403.0,-29.0,-54.0
2023-04-14 23:15:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,6.0,6.0,423.0,20.0,49.0
2023-04-14 23:20:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,4.0,4.0,410.0,-13.0,-33.0
2023-04-14 23:25:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.4,3.0,4.0,4.0,407.0,-3.0,10.0
2023-04-14 23:30:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.4,4.0,7.0,11.0,408.0,1.0,4.0
2023-04-14 23:35:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.4,3.0,5.0,5.0,408.0,0.0,-1.0
2023-04-14 23:40:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.4,4.0,8.0,8.0,407.0,-1.0,-1.0
2023-04-14 23:45:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.4,3.0,5.0,5.0,408.0,1.0,2.0
2023-04-14 23:50:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.4,3.0,6.0,6.0,407.0,-1.0,-2.0
2023-04-14 23:55:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.5,4.0,5.0,5.0,408.0,1.0,2.0
2023-04-15 07:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,7.0,10.0,10.0,405.0,-3.0,-4.0
2023-04-15 07:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,6.0,9.0,10.0,404.0,-1.0,2.0
2023-04-15 07:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,8.0,10.0,10.0,405.0,1.0,2.0
2023-04-15 07:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,14.0,15.0,403.0,-2.0,-3.0
2023-04-15 07:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,7.0,9.0,9.0,406.0,3.0,5.0
2023-04-15 07:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,7.0,10.0,10.0,404.0,-2.0,-5.0
2023-04-15 07:30:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,6.0,9.0,11.0,402.0,-2.0,0.0
2023-04-15 07:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,10.0,10.0,405.0,3.0,5.0
2023-04-15 07:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,6.0,9.0,9.0,403.0,-2.0,-5.0
2023-04-15 07:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,7.0,11.0,12.0,404.0,1.0,3.0
2023-04-15 07:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.0,8.0,403.0,-1.0,-2.0
2023-04-15 07:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,11.0,403.0,0.0,1.0
2023-04-15 08:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,11.0,12.0,405.0,2.0,2.0
2023-04-15 08:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,10.0,13.0,405.0,0.0,-2.0
2023-04-15 08:10:00,106.0,0,0,0.0,0,1,0,,None,59.0,20.1,6.0,8.0,9.0,402.0,-3.0,-3.0
2023-04-15 08:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,10.0,441.0,39.0,42.0
2023-04-15 08:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,10.0,10.0,433.0,-8.0,-47.0
2023-04-15 08:25:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,7.0,10.0,12.0,409.0,-24.0,-16.0
2023-04-15 08:30:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.2,7.0,11.0,12.0,408.0,-1.0,23.0
2023-04-15 08:35:00,106.0,0,0,0.0,0,1,0,,None,65.0,20.2,7.0,12.0,15.0,408.0,0.0,1.0
2023-04-15 08:40:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.2,6.0,12.0,12.0,407.0,-1.0,-1.0
2023-04-15 08:45:00,106.0,0,0,0.0,0,1,0,,None,65.0,20.2,7.0,14.0,16.0,408.0,1.0,2.0
2023-04-15 08:50:00,106.0,0,0,0.0,0,1,0,,None,65.0,20.1,6.0,10.0,11.0,407.0,-1.0,-2.0
2023-04-15 08:55:00,106.0,0,0,0.0,0,1,0,,None,65.0,20.1,8.0,13.0,13.0,405.0,-2.0,-1.0
2023-04-15 09:00:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.1,6.0,9.0,9.0,403.0,-2.0,0.0
2023-04-15 09:05:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.1,7.0,11.0,11.0,400.0,-3.0,-1.0
2023-04-15 09:10:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.1,6.0,10.0,10.0,403.0,3.0,6.0
2023-04-15 09:15:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.1,6.0,10.0,14.0,402.0,-1.0,-4.0
2023-04-15 09:20:00,106.0,0,0,0.0,0,1,0,,None,64.0,20.1,8.0,10.0,11.0,403.0,1.0,2.0
2023-04-15 09:25:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.1,7.0,11.0,11.0,402.0,-1.0,-2.0
2023-04-15 09:30:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.1,6.0,9.0,15.0,404.0,2.0,3.0
2023-04-15 09:35:00,106.0,0,0,0.0,0,1,0,,None,63.0,20.1,8.0,11.0,11.0,403.0,-1.0,-3.0
2023-04-15 09:40:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.1,5.0,9.0,9.0,403.0,0.0,1.0
2023-04-15 09:45:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.1,4.0,8.0,8.0,405.0,2.0,2.0
2023-04-15 09:50:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.1,6.0,9.0,9.0,403.0,-2.0,-4.0
2023-04-15 09:55:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.0,7.0,10.0,10.0,402.0,-1.0,1.0
2023-04-15 10:00:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.1,6.0,9.0,10.0,406.0,4.0,5.0
2023-04-15 10:05:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.1,7.0,10.0,11.0,400.0,-6.0,-10.0
2023-04-15 10:10:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.1,7.0,10.0,10.0,404.0,4.0,10.0
2023-04-15 10:15:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.1,6.0,12.0,12.0,404.0,0.0,-4.0
2023-04-15 10:20:00,106.0,0,0,0.0,0,1,0,,None,62.0,20.0,6.0,10.0,10.0,403.0,-1.0,-1.0
2023-04-15 10:25:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.0,7.0,9.0,9.0,403.0,0.0,1.0
2023-04-15 10:30:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,6.0,10.0,10.0,402.0,-1.0,-1.0
2023-04-15 10:35:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.0,6.0,9.0,9.0,403.0,1.0,2.0
2023-04-15 10:40:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,5.0,9.0,11.0,400.0,-3.0,-4.0
2023-04-15 10:45:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.0,5.0,8.0,11.0,405.0,5.0,8.0
2023-04-15 10:50:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.0,6.0,8.0,11.0,402.0,-3.0,-8.0
2023-04-15 10:55:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,5.0,7.0,7.0,402.0,0.0,3.0
2023-04-15 11:00:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.0,6.0,10.0,10.0,402.0,0.0,0.0
2023-04-15 11:05:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,5.0,8.0,8.0,418.0,16.0,16.0
2023-04-15 11:10:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.0,6.0,9.0,10.0,401.0,-17.0,-33.0
2023-04-15 11:15:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,6.0,10.0,10.0,403.0,2.0,19.0
2023-04-15 11:20:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,6.0,8.0,8.0,402.0,-1.0,-3.0
2023-04-15 11:25:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.0,6.0,8.0,11.0,403.0,1.0,2.0
2023-04-15 11:30:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,5.0,8.0,11.0,402.0,-1.0,-2.0
2023-04-15 11:35:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,7.0,9.0,9.0,403.0,1.0,2.0
2023-04-15 11:40:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,6.0,7.0,9.0,402.0,-1.0,-2.0
2023-04-15 11:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,10.0,403.0,1.0,2.0
2023-04-15 11:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,9.0,403.0,0.0,-1.0
2023-04-15 11:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,7.0,7.0,404.0,1.0,1.0
2023-04-15 12:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,6.0,8.0,404.0,0.0,-1.0
2023-04-15 12:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,10.0,10.0,402.0,-2.0,-2.0
2023-04-15 12:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,9.0,9.0,405.0,3.0,5.0
2023-04-15 12:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,7.0,7.0,402.0,-3.0,-6.0
2023-04-15 12:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,7.0,7.0,401.0,-1.0,2.0
2023-04-15 12:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,10.0,10.0,403.0,2.0,3.0
2023-04-15 12:30:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,8.0,9.0,400.0,-3.0,-5.0
2023-04-15 12:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,10.0,11.0,403.0,3.0,6.0
2023-04-15 12:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,4.0,8.0,8.0,402.0,-1.0,-4.0
2023-04-15 12:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,8.0,8.0,402.0,0.0,1.0
2023-04-15 12:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,9.0,9.0,402.0,0.0,0.0
2023-04-15 12:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,11.0,11.0,401.0,-1.0,-1.0
2023-04-15 13:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,10.0,11.0,403.0,2.0,3.0
2023-04-15 13:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,9.0,402.0,-1.0,-3.0
2023-04-15 13:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,7.0,10.0,10.0,401.0,-1.0,0.0
2023-04-15 13:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,7.0,11.0,11.0,401.0,0.0,1.0
2023-04-15 13:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,6.0,8.0,8.0,400.0,-1.0,-1.0
2023-04-15 13:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,8.0,11.0,11.0,403.0,3.0,4.0
2023-04-15 13:30:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,9.0,15.0,17.0,402.0,-1.0,-4.0
2023-04-15 13:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,7.0,11.0,15.0,404.0,2.0,3.0
2023-04-15 13:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,6.0,10.0,10.0,404.0,0.0,-2.0
2023-04-15 13:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,6.0,10.0,12.0,400.0,-4.0,-4.0
2023-04-15 13:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,7.0,10.0,10.0,402.0,2.0,6.0
2023-04-15 13:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,8.0,9.0,11.0,402.0,0.0,-2.0
2023-04-15 14:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,11.0,13.0,400.0,-2.0,-2.0
2023-04-15 14:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,10.0,402.0,2.0,4.0
2023-04-15 14:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,13.0,401.0,-1.0,-3.0
2023-04-15 14:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,11.0,13.0,400.0,-1.0,0.0
2023-04-15 14:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,7.0,13.0,14.0,403.0,3.0,4.0
2023-04-15 14:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,11.0,402.0,-1.0,-4.0
2023-04-15 14:30:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.0,6.0,8.0,9.0,403.0,1.0,2.0
2023-04-15 14:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,9.0,11.0,400.0,-3.0,-4.0
2023-04-15 14:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,10.0,11.0,401.0,1.0,4.0
2023-04-15 14:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,10.0,10.0,403.0,2.0,1.0
2023-04-15 14:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,11.0,11.0,401.0,-2.0,-4.0
2023-04-15 14:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,9.0,403.0,2.0,4.0
2023-04-15 15:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,10.0,12.0,403.0,0.0,-2.0
2023-04-15 15:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,10.0,12.0,401.0,-2.0,-2.0
2023-04-15 15:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,10.0,14.0,404.0,3.0,5.0
2023-04-15 15:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,8.0,9.0,403.0,-1.0,-4.0
2023-04-15 15:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,8.0,9.0,404.0,1.0,2.0
2023-04-15 15:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,11.0,15.0,402.0,-2.0,-3.0
2023-04-15 15:30:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,10.0,10.0,402.0,0.0,2.0
2023-04-15 15:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,10.0,408.0,6.0,6.0
2023-04-15 15:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,10.0,434.0,26.0,20.0
2023-04-15 15:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.5,8.5,9.5,403.0,-31.0,-57.0
2023-04-15 15:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,8.5,9.5,403.0,0.0,31.0
2023-04-15 15:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,8.5,9.5,402.0,-1.0,-1.0
2023-04-15 16:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,8.5,8.5,403.0,1.0,2.0
2023-04-15 16:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,11.0,11.0,404.0,1.0,0.0
2023-04-15 16:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,7.0,11.0,11.0,400.0,-4.0,-5.0
2023-04-15 16:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.5,9.5,400.0,0.0,4.0
2023-04-15 16:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.0,9.5,403.0,3.0,3.0
2023-04-15 16:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.0,9.5,408.0,5.0,2.0
2023-04-15 16:30:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.5,9.0,11.0,402.0,-6.0,-11.0
2023-04-15 16:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.5,9.0,9.0,403.0,1.0,7.0
2023-04-15 16:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.5,9.0,9.0,404.0,1.0,0.0
2023-04-15 16:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.5,11.5,402.0,-2.0,-3.0
2023-04-15 16:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.5,9.0,404.0,2.0,4.0
2023-04-15 16:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.5,9.0,402.0,-2.0,-4.0
2023-04-15 17:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,8.5,9.5,402.0,0.0,2.0
2023-04-15 17:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.5,9.5,403.0,1.0,1.0
2023-04-15 17:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.5,9.5,402.0,-1.0,-2.0
2023-04-15 17:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,7.0,9.0,402.0,0.0,1.0
2023-04-15 17:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,7.0,9.0,403.0,1.0,1.0
2023-04-15 17:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,5.0,7.0,9.0,400.0,-3.0,-4.0
2023-04-15 17:30:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,6.0,8.0,400.0,0.0,3.0
2023-04-15 17:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,14.0,404.0,4.0,4.0
2023-04-15 17:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,14.0,402.0,-2.0,-6.0
2023-04-15 17:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.5,7.0,9.5,403.0,1.0,3.0
2023-04-15 17:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.0,8.0,404.0,1.0,0.0
2023-04-15 17:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.0,8.0,403.0,-1.0,-2.0
2023-04-15 18:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.5,8.5,10.0,402.0,-1.0,0.0
2023-04-15 18:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.5,8.5,8.0,401.0,-1.0,0.0
2023-04-15 18:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.5,8.5,8.0,403.0,2.0,3.0
2023-04-15 18:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,12.0,400.0,-3.0,-5.0
2023-04-15 18:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,9.0,404.0,4.0,7.0
2023-04-15 18:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,6.0,9.0,9.0,403.0,-1.0,-5.0
2023-04-15 18:30:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.0,8.0,403.0,0.0,1.0
2023-04-15 18:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,5.0,9.0,9.0,402.0,-1.0,-1.0
2023-04-15 18:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,9.0,9.0,402.0,0.0,1.0
2023-04-15 18:45:00,106.0,0,0,0.0,0,1,0,,None,58.0,20.1,4.5,7.0,9.5,403.0,1.0,1.0
2023-04-15 18:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,4.0,7.0,7.0,400.0,-3.0,-4.0
2023-04-15 18:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,4.0,7.0,7.0,403.0,3.0,6.0
2023-04-15 19:00:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,4.5,7.0,9.5,400.0,-3.0,-6.0
2023-04-15 19:05:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,4.5,6.0,6.0,402.0,2.0,5.0
2023-04-15 19:10:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,4.5,6.0,6.0,401.0,-1.0,-3.0
2023-04-15 19:15:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,6.0,6.0,402.0,1.0,2.0
2023-04-15 19:20:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,5.0,8.0,8.0,400.0,-2.0,-3.0
2023-04-15 19:25:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,5.0,8.0,8.0,403.0,3.0,5.0
2023-04-15 19:30:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.2,5.0,8.0,8.0,402.0,-1.0,-4.0
2023-04-15 19:35:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,5.0,6.0,6.0,401.0,-1.0,0.0
2023-04-15 19:40:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,5.0,6.0,6.0,400.0,-1.0,0.0
2023-04-15 19:45:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,4.5,8.0,9.0,400.0,0.0,1.0
2023-04-15 19:50:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.2,4.5,7.0,8.0,401.0,1.0,1.0
2023-04-15 19:55:00,106.0,0,0,0.0,0,1,0,,None,60.0,20.1,4.5,7.0,8.0,400.0,-1.0,-2.0
2023-04-15 20:00:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.2,3.5,6.0,7.0,403.0,3.0,4.0
2023-04-15 20:05:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.2,3.5,7.0,8.0,401.0,-2.0,-5.0
2023-04-15 20:10:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,3.5,7.0,8.0,403.0,2.0,4.0
2023-04-15 20:15:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,6.0,7.0,7.0,400.0,-3.0,-5.0
2023-04-15 20:20:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,4.0,7.0,7.0,401.0,1.0,4.0
2023-04-15 20:25:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,4.0,7.0,7.0,401.0,0.0,-1.0
2023-04-15 20:30:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,4.5,7.0,7.5,400.0,-1.0,-1.0
2023-04-15 20:35:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,3.0,6.0,6.0,404.0,4.0,5.0
2023-04-15 20:40:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,3.0,6.0,6.0,400.0,-4.0,-8.0
2023-04-15 20:45:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,4.5,5.5,6.5,404.0,4.0,8.0
2023-04-15 20:50:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,4.5,7.0,6.5,403.0,-1.0,-5.0
2023-04-15 20:55:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,4.5,7.0,6.5,402.0,-1.0,0.0
2023-04-15 21:00:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,4.0,8.0,9.0,400.0,-2.0,-1.0
2023-04-15 21:05:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,3.0,6.0,6.0,406.0,6.0,8.0
2023-04-15 21:10:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,3.0,6.0,6.0,404.0,-2.0,-8.0
2023-04-15 21:15:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,5.5,8.0,8.0,403.0,-1.0,1.0
2023-04-15 21:20:00,106.0,0,0,0.0,0,1,0,,None,61.0,20.1,4.0,6.0,7.0,401.0,-2.0,-1.0
